deploy_timestamp,service_name,service_criticality_tier,owning_team,author,commit_sha,deploy_hour,day_of_week,is_weekend,lines_changed,files_changed,incidents_last_30d,days_since_last_incident,oncall_engineers_available,is_oncall_senior,has_rollback_plan,test_coverage_delta,_team_maturity,_p_true,outcome
2026-03-30T12:00:00+00:00,analytics-etl,1,data,eng20,88405cda29,12,0,0,193,4,1,39.0,4,0,1,-1.09,0.542,0.0357,0
2026-05-27T16:15:00+00:00,inventory-svc,2,supply,eng19,0f1183b680,16,2,0,39,2,0,61.0,2,0,1,2.77,0.354,0.0185,1
2026-02-21T09:05:00+00:00,notifications,1,growth,eng10,313e69639c,9,5,1,42,6,2,101.0,1,1,0,-3.85,0.48,0.132,1
2026-02-10T22:35:00+00:00,notifications,1,growth,eng21,47621a37c3,22,1,0,111,2,1,66.0,1,0,0,-1.39,0.5,0.2894,0
2026-05-04T02:32:00+00:00,payments-api,3,payments,eng22,a5263d95e0,2,0,0,36,3,3,33.0,1,1,1,-3.95,0.289,0.6858,0
2026-05-27T02:25:00+00:00,recommendations,1,discovery,eng37,865e4eb372,2,2,0,91,5,2,16.0,3,1,1,2.2,0.548,0.0743,0
2026-06-04T15:55:00+00:00,catalog-api,1,storefront,eng33,c8bf433289,15,3,0,61,2,1,28.0,3,1,1,5.55,0.541,0.0039,0
2026-04-30T01:07:00+00:00,search-svc,2,discovery,eng38,4d7f8ae964,1,3,0,10,1,1,17.0,3,1,1,-0.23,0.763,0.0717,1
2026-02-19T18:36:00+00:00,analytics-etl,1,data,eng12,5e45df23de,18,3,0,56,4,0,78.0,4,1,1,2.39,0.741,0.009,0
2026-01-04T19:36:00+00:00,inventory-svc,2,supply,eng11,8bfba76007,19,6,1,562,9,2,84.0,1,1,1,-0.07,0.457,0.6268,1
2026-02-05T15:20:00+00:00,analytics-etl,1,data,eng26,dc250984ca,15,3,0,20,1,1,27.0,4,0,1,1.33,0.552,0.0126,0
2026-04-15T17:54:00+00:00,search-svc,2,discovery,eng01,eebee53c27,17,2,0,96,1,2,50.0,3,1,0,2.99,0.594,0.0967,0
2026-01-11T20:29:00+00:00,payments-api,3,payments,eng24,5f8639025a,20,6,1,96,2,1,29.0,2,1,1,0.75,0.371,0.4008,0
2026-06-07T11:55:00+00:00,auth-svc,3,identity,eng40,1341544991,11,6,1,108,3,2,47.0,3,0,1,-0.73,0.392,0.5843,0
2026-05-15T11:13:00+00:00,notifications,1,growth,eng13,9a7dd056e7,11,4,0,89,3,2,27.0,3,1,1,2.15,0.789,0.0098,0
2026-03-21T11:37:00+00:00,notifications,1,growth,eng29,2b1606aeb1,11,5,1,35,5,2,55.0,3,1,0,0.02,0.767,0.0211,0
2026-02-10T15:17:00+00:00,catalog-api,1,storefront,eng04,306a87a7ec,15,1,0,66,2,0,8.0,3,1,1,-2.42,0.747,0.0241,0
2026-01-16T10:56:00+00:00,billing-svc,2,payments,eng19,34fb74fbdd,10,4,0,51,1,3,,4,1,1,,0.252,0.1946,0
2026-01-22T00:34:00+00:00,search-svc,2,discovery,eng13,8887dcc8b9,0,3,0,306,2,1,3.0,3,1,1,1.19,0.486,0.3182,0
2026-03-22T10:31:00+00:00,analytics-etl,1,data,eng40,94a1e1d456,10,6,1,40,1,1,12.0,3,0,0,2.84,0.5,0.0868,1
2026-03-12T05:01:00+00:00,recommendations,1,discovery,eng28,740d2c5b35,5,3,0,42,1,0,18.0,3,1,1,-2.84,0.71,0.0282,0
2026-04-24T19:32:00+00:00,search-svc,2,discovery,eng15,1301f926a6,19,4,0,159,4,1,16.0,2,0,1,-4.33,0.564,0.287,1
2026-02-23T21:45:00+00:00,inventory-svc,2,supply,eng03,4293675f7d,21,0,0,40,6,1,1.0,3,0,0,-5.43,0.4,0.6801,0
2026-02-03T09:02:00+00:00,billing-svc,2,payments,eng03,4561d1585e,9,1,0,64,5,3,23.0,3,1,1,1.66,0.602,0.1857,1
2026-02-21T19:38:00+00:00,checkout-web,2,storefront,eng36,e20c12d3fb,19,5,1,25,2,2,11.0,1,0,0,-4.37,0.388,0.4617,0
2026-01-23T21:04:00+00:00,billing-svc,2,payments,eng18,a140b900a2,21,4,0,26,3,1,36.0,2,1,1,-3.22,0.643,0.0886,0
2026-02-12T06:53:00+00:00,auth-svc,3,identity,eng05,c241f5575f,6,3,0,64,2,1,36.0,1,0,1,0.96,0.476,0.2988,1
2026-03-29T09:04:00+00:00,search-svc,2,discovery,eng19,f975c0a29f,9,6,1,30,1,0,15.0,1,1,1,3.37,0.513,0.0503,0
2026-01-04T03:22:00+00:00,auth-svc,3,identity,eng05,6cb173dc02,3,6,1,442,5,0,6.0,2,0,1,3.68,0.575,0.8994,1
2026-06-08T20:21:00+00:00,billing-svc,2,payments,eng23,4a7480b7a6,20,0,0,9,1,1,78.0,4,0,1,-1.32,0.379,0.0315,0
2026-06-11T22:28:00+00:00,inventory-svc,2,supply,eng16,2800e343b0,22,3,0,38,2,2,6.0,3,0,1,-5.08,0.58,0.4184,0
2026-03-29T04:01:00+00:00,payments-api,3,payments,eng02,7e9db2d4c1,4,6,1,304,6,3,86.0,1,0,1,-4.71,0.278,0.9796,1
2026-05-31T08:49:00+00:00,notifications,1,growth,eng13,8529591d14,8,6,1,236,4,0,8.0,2,0,0,0.47,0.413,0.4526,0
2026-05-19T02:05:00+00:00,catalog-api,1,storefront,eng20,fd6e4ce4e1,2,1,0,232,5,0,9.0,1,1,1,1.25,0.787,0.2757,0
2026-06-20T21:48:00+00:00,recommendations,1,discovery,eng36,c442213510,21,5,1,5,1,0,10.0,1,1,1,1.74,0.754,0.0117,0
2026-03-16T16:49:00+00:00,notifications,1,growth,eng25,69559fdce5,16,0,0,51,3,2,39.0,3,0,1,-2.33,0.61,0.0317,0
2026-01-07T23:00:00+00:00,payments-api,3,payments,eng11,b55b503b42,23,2,0,176,2,3,,3,1,1,-3.01,0.234,0.8334,1
2026-01-05T07:18:00+00:00,billing-svc,2,payments,eng10,f2bc2d69e2,7,0,0,121,3,1,34.0,2,1,0,1.68,0.214,0.5973,1
2026-01-18T09:00:00+00:00,payments-api,3,payments,eng30,fa39220f41,9,6,1,22,1,1,54.0,3,1,0,-2.81,0.338,0.7473,1
2026-02-23T05:04:00+00:00,notifications,1,growth,eng37,88a32d0db0,5,0,0,262,4,0,39.0,2,1,0,4.03,0.356,0.3189,0
2026-01-06T06:49:00+00:00,catalog-api,1,storefront,eng36,3e7bd75e7e,6,1,0,47,3,0,94.0,1,1,1,-0.94,0.768,0.0753,0
2026-04-04T14:54:00+00:00,inventory-svc,2,supply,eng36,09b17aecec,14,5,1,196,3,3,0.0,2,1,1,-3.77,0.477,0.3193,0
2026-03-02T12:09:00+00:00,analytics-etl,1,data,eng33,2fcb442e86,12,0,0,33,3,0,32.0,4,1,1,0.42,0.524,0.006,0
2026-05-11T21:50:00+00:00,catalog-api,1,storefront,eng19,b6395e4d6a,21,0,0,70,2,1,,3,1,1,1.03,0.663,0.0377,0
2026-05-16T16:16:00+00:00,catalog-api,1,storefront,eng07,e1a900eec8,16,5,1,91,1,1,,1,1,1,-0.57,0.634,0.0128,0
2026-03-14T16:13:00+00:00,catalog-api,1,storefront,eng20,b89e21062f,16,5,1,83,1,0,112.0,3,0,0,,0.749,0.0163,0
2026-01-19T08:08:00+00:00,inventory-svc,2,supply,eng31,9736ffd796,8,0,0,46,6,2,14.0,4,1,0,-3.59,0.26,0.4532,0
2026-01-26T15:12:00+00:00,search-svc,2,discovery,eng31,941d3833d2,15,0,0,81,1,0,26.0,3,0,1,5.42,0.749,0.0143,0
2026-04-12T14:13:00+00:00,catalog-api,1,storefront,eng04,1db9c88d57,14,6,1,90,2,0,2.0,3,1,0,-2.63,0.858,0.0527,0
2026-03-18T16:06:00+00:00,recommendations,1,discovery,eng08,f7c9fef81f,16,2,0,15,1,0,53.0,2,1,1,0.06,0.653,0.0052,0
2026-04-08T10:58:00+00:00,recommendations,1,discovery,eng16,0aff645004,10,2,0,36,6,0,8.0,4,1,1,1.62,0.787,0.0117,0
2026-05-05T16:07:00+00:00,inventory-svc,2,supply,eng26,0dbdb0c5de,16,1,0,265,5,3,52.0,2,1,0,-2.83,0.345,0.2502,0
2026-03-07T06:38:00+00:00,notifications,1,growth,eng03,f9403ad469,6,5,1,149,1,1,1.0,0,1,1,2.67,0.466,0.2773,0
2026-02-28T08:43:00+00:00,catalog-api,1,storefront,eng18,543538d9c8,8,5,1,106,4,0,91.0,3,1,1,-4.91,0.838,0.0523,0
2026-06-03T17:50:00+00:00,auth-svc,3,identity,eng29,77ee03b4d4,17,2,0,78,1,2,17.0,2,1,0,2.12,0.643,0.3176,0
2026-01-18T23:06:00+00:00,catalog-api,1,storefront,eng07,e81e752247,23,6,1,82,7,0,,2,1,0,-0.05,0.643,0.1571,1
2026-05-20T21:59:00+00:00,notifications,1,growth,eng40,271e551e4e,21,2,0,207,4,1,6.0,4,0,0,-0.63,0.329,0.5207,0
2026-01-15T21:26:00+00:00,recommendations,1,discovery,eng36,3734724fe7,21,3,0,99,3,1,87.0,3,0,0,-0.73,0.751,0.1387,0
2026-04-16T13:49:00+00:00,recommendations,1,discovery,eng31,384afe5b32,13,3,0,8,2,0,61.0,3,1,1,0.56,0.87,0.0018,0
2026-06-03T16:51:00+00:00,catalog-api,1,storefront,eng38,5503973ad4,16,2,0,51,5,0,41.0,4,1,1,-7.4,0.673,0.0081,0
2026-02-18T18:53:00+00:00,search-svc,2,discovery,eng11,d3bbf32abe,18,2,0,72,1,0,3.0,3,1,0,-1.94,0.638,0.1077,0
2026-06-01T08:53:00+00:00,payments-api,3,payments,eng39,3330316b92,8,0,0,24,2,1,13.0,4,1,1,-3.91,0.389,0.2293,0
2026-04-21T17:12:00+00:00,analytics-etl,1,data,eng20,8024c2499c,17,1,0,204,4,0,7.0,2,1,0,0.78,0.373,0.1123,1
2026-02-12T19:19:00+00:00,catalog-api,1,storefront,eng12,d72ffe5b73,19,3,0,22,3,1,46.0,4,1,1,2.15,0.851,0.0048,0
2026-04-23T09:07:00+00:00,billing-svc,2,payments,eng33,b23a13bcb3,9,3,0,110,4,0,15.0,2,1,1,-0.86,0.578,0.0962,0
2026-04-23T01:41:00+00:00,auth-svc,3,identity,eng32,cfb05c03b2,1,3,0,151,2,2,1.0,1,0,1,-2.25,0.339,0.9387,1
2026-06-18T18:23:00+00:00,payments-api,3,payments,eng05,ff62ce1071,18,3,0,231,2,0,0.0,4,1,1,-0.46,0.267,0.1657,0
2026-02-17T01:17:00+00:00,checkout-web,2,storefront,eng07,c5e553d7fa,1,1,0,175,2,1,5.0,3,1,0,-3.81,0.452,0.6865,1
2026-02-10T12:15:00+00:00,catalog-api,1,storefront,eng28,8cf3a1285d,12,1,0,44,1,0,32.0,2,1,0,-5.51,0.714,0.0197,0
2026-04-26T13:54:00+00:00,checkout-web,2,storefront,eng19,18c0832317,13,6,1,93,1,3,,3,1,0,,0.374,0.379,0
2026-06-10T21:50:00+00:00,recommendations,1,discovery,eng14,29c99ad82a,21,2,0,30,4,0,32.0,3,1,1,-1.6,0.729,0.0118,0
2026-04-02T09:24:00+00:00,search-svc,2,discovery,eng06,a8c14fb09b,9,3,0,82,1,3,4.0,3,0,0,-0.9,0.563,0.6718,0
2026-06-26T11:18:00+00:00,payments-api,3,payments,eng28,d3dad1cfe1,11,4,0,7,1,1,18.0,4,0,0,3.8,0.443,0.1964,0
2026-04-05T12:20:00+00:00,notifications,1,growth,eng21,1181725c80,12,6,1,68,3,0,0.0,1,0,1,3.27,0.6,0.04,0
2026-04-06T07:28:00+00:00,recommendations,1,discovery,eng36,fb4b97b784,7,0,0,14,3,0,113.0,4,0,0,0.15,0.803,0.0731,0
2026-02-24T05:36:00+00:00,recommendations,1,discovery,eng05,c00c3053e1,5,1,0,17,2,0,10.0,1,1,1,0.26,0.625,0.0449,0
2026-03-04T17:23:00+00:00,analytics-etl,1,data,eng25,9ca672d605,17,2,0,136,1,0,25.0,2,0,0,0.7,0.73,0.0519,0
2026-04-07T15:41:00+00:00,search-svc,2,discovery,eng09,9c2253c507,15,1,0,130,4,2,19.0,4,1,1,,0.65,0.0772,0
2026-05-03T16:45:00+00:00,analytics-etl,1,data,eng39,d6250f95a5,16,6,1,24,2,1,13.0,1,0,0,3.07,0.455,0.0258,0
2026-02-04T14:31:00+00:00,search-svc,2,discovery,eng17,fc2e6c5224,14,2,0,65,3,1,17.0,4,1,1,-5.62,0.859,0.0166,0
2026-04-18T11:13:00+00:00,recommendations,1,discovery,eng22,d8253453e6,11,5,1,119,2,0,3.0,1,0,0,-0.68,0.756,0.1637,0
2026-02-25T04:33:00+00:00,inventory-svc,2,supply,eng25,3acef6c263,4,2,0,40,1,0,,1,0,1,1.68,0.297,0.3481,0
2026-03-26T15:02:00+00:00,catalog-api,1,storefront,eng39,489d65aa03,15,3,0,66,3,1,,2,1,1,-1.75,0.652,0.0078,0
2026-04-05T10:15:00+00:00,search-svc,2,discovery,eng36,aa6738ea09,10,6,1,70,3,0,14.0,2,0,0,-2.57,0.686,0.6099,1
2026-05-10T18:13:00+00:00,payments-api,3,payments,eng21,fb84efbe40,18,6,1,7,1,3,2.0,3,1,1,-0.71,0.493,0.1066,0
2026-03-28T03:51:00+00:00,analytics-etl,1,data,eng21,93fc5a851a,3,5,1,58,2,1,16.0,1,1,1,4.43,0.623,0.0731,0
2026-01-01T21:51:00+00:00,inventory-svc,2,supply,eng26,405d0b5361,21,3,0,28,1,1,21.0,3,1,1,-2.01,0.391,0.0893,0
2026-03-05T10:03:00+00:00,search-svc,2,discovery,eng03,ccdf97c9b6,10,3,0,30,3,1,3.0,2,1,1,-3.12,0.481,0.0783,0
2026-03-03T04:27:00+00:00,billing-svc,2,payments,eng36,9df74bb266,4,1,0,50,4,5,19.0,2,0,1,3.87,0.464,0.4405,1
2026-04-27T02:51:00+00:00,inventory-svc,2,supply,eng06,9c4151234b,2,0,0,56,1,1,90.0,3,1,0,1.15,0.428,0.3329,1
2026-05-28T09:58:00+00:00,payments-api,3,payments,eng21,895ed27602,9,3,0,124,8,1,7.0,4,0,0,4.61,0.361,0.735,1
2026-04-30T02:17:00+00:00,analytics-etl,1,data,eng25,f0083cd374,2,3,0,321,5,2,122.0,2,1,1,-3.32,0.509,0.3042,0
2026-05-05T16:08:00+00:00,billing-svc,2,payments,eng39,1814b830dd,16,1,0,178,2,0,8.0,2,0,1,1.69,0.639,0.0328,0
2026-01-11T04:30:00+00:00,checkout-web,2,storefront,eng20,b6936a7d0f,4,6,1,132,4,2,28.0,1,1,0,3.75,0.373,0.806,0
2026-01-11T19:52:00+00:00,catalog-api,1,storefront,eng13,c847f83ed1,19,6,1,16,1,0,35.0,1,0,0,3.16,0.932,0.012,0
2026-06-04T14:01:00+00:00,auth-svc,3,identity,eng26,ec21ba3f8a,14,3,0,16,3,1,38.0,3,1,1,4.96,0.478,0.0228,0
2026-02-11T11:03:00+00:00,checkout-web,2,storefront,eng20,7d9184b16f,11,2,0,67,2,2,94.0,3,0,1,-3.07,0.399,0.1496,0
2026-02-22T19:04:00+00:00,catalog-api,1,storefront,eng30,5c74c97894,19,6,1,127,4,1,31.0,2,0,1,3.96,0.806,0.0263,1
2026-06-03T12:29:00+00:00,recommendations,1,discovery,eng17,98b8827476,12,2,0,4,4,0,37.0,2,1,0,4.19,0.731,0.0066,0
2026-06-18T15:33:00+00:00,checkout-web,2,storefront,eng06,b6de7a3873,15,3,0,58,1,0,25.0,3,0,1,1.12,0.252,0.0451,1
2026-02-15T23:47:00+00:00,notifications,1,growth,eng31,544319bb3d,23,6,1,96,1,0,7.0,2,0,1,-2.96,0.655,0.1269,0
2026-05-26T15:42:00+00:00,billing-svc,2,payments,eng26,77ee1a7d54,15,1,0,82,2,0,25.0,3,0,1,,0.445,0.0535,1
2026-05-24T18:07:00+00:00,inventory-svc,2,supply,eng05,65a8374f35,18,6,1,35,3,2,33.0,2,1,0,2.18,0.54,0.0987,0
2026-01-06T00:36:00+00:00,checkout-web,2,storefront,eng33,d1e4230533,0,1,0,70,2,1,14.0,2,1,1,7.08,0.459,0.1315,0
2026-01-02T09:32:00+00:00,payments-api,3,payments,eng09,6bc2776565,9,4,0,55,2,1,,3,1,0,-4.63,0.41,0.5915,1
2026-06-10T12:55:00+00:00,analytics-etl,1,data,eng34,57473f4c9d,12,2,0,24,1,1,14.0,2,0,0,5.43,0.231,0.0328,0
2026-02-03T08:38:00+00:00,inventory-svc,2,supply,eng27,b2a896d03f,8,1,0,44,3,2,8.0,2,1,1,0.52,0.444,0.1605,0
2026-04-11T01:52:00+00:00,search-svc,2,discovery,eng13,d9008a5de2,1,5,1,96,2,1,19.0,2,1,1,0.51,0.56,0.3716,0
2026-01-09T00:06:00+00:00,billing-svc,2,payments,eng01,17c2177c16,0,4,0,279,3,2,28.0,3,1,0,5.86,0.46,0.5127,1
2026-01-19T23:38:00+00:00,billing-svc,2,payments,eng04,af8537ad20,23,0,0,104,1,2,21.0,1,0,1,4.11,0.308,0.2751,0
2026-05-27T10:32:00+00:00,recommendations,1,discovery,eng08,1c7f497b75,10,2,0,118,2,1,22.0,3,0,0,-3.49,0.637,0.0861,0
2026-01-08T21:48:00+00:00,analytics-etl,1,data,eng14,7181e9cfc6,21,3,0,52,1,0,323.0,2,1,1,8.0,0.878,0.0097,0
2026-02-16T23:52:00+00:00,inventory-svc,2,supply,eng22,a86671c8d8,23,0,0,314,4,0,39.0,1,1,1,-1.07,0.514,0.393,0
2026-01-15T23:52:00+00:00,auth-svc,3,identity,eng30,84d942df0d,23,3,0,43,1,0,14.0,2,0,0,3.13,0.582,0.3372,0
2026-05-06T01:55:00+00:00,catalog-api,1,storefront,eng20,33b2dcea68,1,2,0,28,1,0,46.0,3,1,0,-5.59,0.658,0.1954,0
2026-06-03T09:08:00+00:00,inventory-svc,2,supply,eng15,8698a8ec8c,9,2,0,152,3,0,87.0,4,0,0,7.45,0.456,0.3104,0
2026-05-02T20:35:00+00:00,search-svc,2,discovery,eng10,422494e4d0,20,5,1,36,2,1,9.0,3,1,1,2.16,0.776,0.1072,1
2026-06-03T18:37:00+00:00,search-svc,2,discovery,eng18,eb31ab8e04,18,2,0,13,1,0,24.0,2,0,1,-1.84,0.597,0.0341,0
2026-05-06T02:31:00+00:00,recommendations,1,discovery,eng10,a93b8682cd,2,2,0,11,1,0,3.0,3,0,1,-0.25,0.698,0.1579,0
2026-03-14T15:39:00+00:00,recommendations,1,discovery,eng02,63f3f08643,15,5,1,26,1,0,97.0,1,0,1,0.37,0.766,0.0091,0
2026-06-23T11:00:00+00:00,notifications,1,growth,eng08,be042ba4af,11,1,0,129,3,1,9.0,2,1,0,-0.42,0.325,0.162,0
2026-05-24T03:10:00+00:00,payments-api,3,payments,eng05,ed393931c3,3,6,1,69,4,2,13.0,0,1,1,4.23,0.321,0.5737,0
2026-01-07T09:04:00+00:00,recommendations,1,discovery,eng05,7454c272e5,9,2,0,26,1,0,10.0,4,0,0,-1.99,0.602,0.2718,0
2026-05-13T19:16:00+00:00,analytics-etl,1,data,eng10,586919b017,19,2,0,91,3,0,34.0,2,0,1,-4.62,0.481,0.0207,0
2026-02-24T21:45:00+00:00,billing-svc,2,payments,eng26,2a92485142,21,1,0,24,5,0,22.0,2,0,1,-2.74,0.34,0.0985,0
2026-05-11T17:50:00+00:00,auth-svc,3,identity,eng30,1686028ecd,17,0,0,104,4,1,4.0,2,0,1,4.91,0.637,0.1302,0
2026-05-13T06:20:00+00:00,notifications,1,growth,eng33,78dae6effa,6,2,0,17,1,0,8.0,1,1,0,-2.05,0.541,0.2667,1
2026-02-14T16:34:00+00:00,payments-api,3,payments,eng25,ef63d97c65,16,5,1,102,2,2,14.0,1,0,1,-3.61,0.342,0.6935,1
2026-04-19T08:14:00+00:00,analytics-etl,1,data,eng27,58a9711f5c,8,6,1,42,2,0,14.0,1,0,1,2.95,0.557,0.084,0
2026-04-17T12:31:00+00:00,catalog-api,1,storefront,eng32,6e1f7f7b66,12,4,0,146,2,1,5.0,4,1,1,5.67,0.594,0.0296,0
2026-06-29T13:10:00+00:00,analytics-etl,1,data,eng02,25bed78c53,13,0,0,28,2,1,120.0,3,0,0,3.3,0.639,0.0507,0
2026-04-28T08:17:00+00:00,notifications,1,growth,eng23,ad0be9ad5e,8,1,0,140,4,0,5.0,2,1,0,-2.29,0.558,0.2492,0
2026-03-02T07:37:00+00:00,billing-svc,2,payments,eng07,70e94c7892,7,0,0,99,2,3,45.0,4,1,1,0.43,0.516,0.2187,0
2026-06-23T18:41:00+00:00,billing-svc,2,payments,eng17,4ec040f47c,18,1,0,16,4,1,16.0,4,1,1,1.43,0.571,0.0487,0
2026-01-03T15:10:00+00:00,checkout-web,2,storefront,eng31,68d15c96b7,15,5,1,204,7,0,1.0,3,1,0,-3.88,0.392,0.3331,0
2026-06-27T13:25:00+00:00,notifications,1,growth,eng13,78db857034,13,5,1,67,5,2,25.0,1,0,0,2.85,0.515,0.1409,0
2026-03-30T04:10:00+00:00,inventory-svc,2,supply,eng39,cdd16d8445,4,0,0,13,3,2,66.0,3,0,1,5.7,0.707,0.074,0
2026-01-14T10:21:00+00:00,payments-api,3,payments,eng26,dce989d616,10,2,0,64,4,1,15.0,3,0,0,-2.51,0.305,0.6996,1
2026-06-17T20:23:00+00:00,analytics-etl,1,data,eng33,beda61bf40,20,2,0,39,2,2,39.0,2,1,1,-3.19,0.709,0.0729,0
2026-03-23T02:39:00+00:00,notifications,1,growth,eng09,7fcd53b504,2,0,0,56,1,2,13.0,2,0,1,-0.21,0.556,0.243,0
2026-01-12T05:29:00+00:00,auth-svc,3,identity,eng26,5bb5adedd2,5,0,0,131,7,1,8.0,3,1,1,4.4,0.646,0.2264,0
2026-03-01T06:11:00+00:00,checkout-web,2,storefront,eng26,d1024989a3,6,6,1,139,1,1,47.0,1,0,1,4.97,0.4,0.5269,1
2026-05-12T16:28:00+00:00,billing-svc,2,payments,eng29,cec2dacc19,16,1,0,72,7,1,16.0,4,0,0,1.47,0.542,0.262,0
2026-03-20T04:07:00+00:00,checkout-web,2,storefront,eng08,8eb44b0d27,4,4,0,42,3,2,84.0,2,1,1,6.36,0.392,0.1458,1
2026-01-25T01:55:00+00:00,auth-svc,3,identity,eng35,d2408b64c1,1,6,1,15,3,1,0.0,2,0,0,-4.4,0.617,0.9335,1
2026-05-30T02:58:00+00:00,billing-svc,2,payments,eng03,f6072dd6de,2,5,1,77,2,0,20.0,0,1,0,0.17,0.441,0.7292,1
2026-03-11T18:37:00+00:00,inventory-svc,2,supply,eng31,2cffee43ac,18,2,0,126,4,0,5.0,2,0,0,-2.2,0.286,0.4885,0
2026-01-10T11:55:00+00:00,checkout-web,2,storefront,eng35,789f681647,11,5,1,145,1,0,27.0,1,1,1,2.71,0.652,0.1153,1
2026-05-27T06:39:00+00:00,payments-api,3,payments,eng29,933b132b43,6,2,0,75,3,1,30.0,1,1,1,4.63,0.376,0.3894,0
2026-02-28T12:53:00+00:00,inventory-svc,2,supply,eng15,48a96e3621,12,5,1,123,2,3,12.0,2,0,1,3.27,0.339,0.253,0
2026-03-12T23:07:00+00:00,analytics-etl,1,data,eng03,d565a018d0,23,3,0,40,3,0,10.0,2,1,0,,0.468,0.1952,0
2026-02-28T23:17:00+00:00,checkout-web,2,storefront,eng12,56f727fb37,23,5,1,7,1,3,8.0,0,0,1,-0.05,0.577,0.355,0
2026-05-29T20:04:00+00:00,checkout-web,2,storefront,eng21,e687965e0b,20,4,0,44,2,3,50.0,2,0,0,2.13,0.293,0.5419,0
2026-06-14T11:57:00+00:00,inventory-svc,2,supply,eng36,d52e838f34,11,6,1,49,1,3,,1,0,1,-0.51,0.428,0.2849,1
2026-03-12T09:31:00+00:00,search-svc,2,discovery,eng33,26a3b7b09c,9,3,0,36,1,1,1.0,3,1,1,1.05,0.603,0.062,0
2026-05-21T02:14:00+00:00,catalog-api,1,storefront,eng04,3733fedbf5,2,3,0,19,1,0,6.0,3,0,0,-3.88,0.527,0.294,1
2026-03-19T23:02:00+00:00,payments-api,3,payments,eng33,808c6da8e7,23,3,0,58,1,0,35.0,1,0,0,2.38,0.395,0.3994,1
2026-01-09T20:41:00+00:00,billing-svc,2,payments,eng35,a17c318ae8,20,4,0,140,3,1,18.0,4,1,1,-8.36,0.589,0.1559,0
2026-03-11T18:24:00+00:00,inventory-svc,2,supply,eng10,c87958db8b,18,2,0,325,7,1,39.0,3,0,1,-0.47,0.279,0.1189,0
2026-05-08T06:04:00+00:00,billing-svc,2,payments,eng30,2a00bb6390,6,4,0,209,5,1,52.0,1,0,1,2.88,0.37,0.3042,0
2026-01-09T09:24:00+00:00,catalog-api,1,storefront,eng03,8b6cb04046,9,4,0,24,1,0,131.0,4,1,1,6.63,0.734,0.0089,0
2026-04-01T15:41:00+00:00,recommendations,1,discovery,eng08,bdb19ca9af,15,2,0,644,9,0,53.0,3,1,0,1.73,0.786,0.0627,0
2026-05-26T10:31:00+00:00,notifications,1,growth,eng29,db24fb152e,10,1,0,41,2,0,4.0,2,0,0,1.96,0.487,0.0978,0
2026-01-25T12:01:00+00:00,checkout-web,2,storefront,eng11,a6b3c2d4d5,12,6,1,36,1,0,50.0,3,0,0,3.48,0.156,0.264,0
2026-03-01T01:10:00+00:00,recommendations,1,discovery,eng16,0479fa2958,1,6,1,190,3,0,31.0,2,1,1,-1.23,0.671,0.096,1
2026-01-27T16:41:00+00:00,search-svc,2,discovery,eng16,45d0fc9b6f,16,1,0,62,3,2,41.0,3,0,0,7.02,0.431,0.108,0
2026-05-06T15:32:00+00:00,payments-api,3,payments,eng35,ea9fac329b,15,2,0,24,3,2,86.0,2,0,0,-0.02,0.368,0.2791,1
2026-05-27T22:14:00+00:00,billing-svc,2,payments,eng04,c0d7ad6c7d,22,2,0,391,11,1,15.0,2,0,1,-5.45,0.44,0.4803,1
2026-04-08T06:07:00+00:00,inventory-svc,2,supply,eng26,cd5ece7a1b,6,2,0,65,1,1,100.0,2,1,0,-2.17,0.457,0.3202,1
2026-04-12T21:51:00+00:00,analytics-etl,1,data,eng37,0ccd449ff5,21,6,1,98,4,0,70.0,3,0,1,-1.7,0.444,0.0949,0
2026-04-20T08:29:00+00:00,analytics-etl,1,data,eng07,093f1d3f40,8,0,0,183,5,2,40.0,2,0,1,1.7,0.506,0.0602,0
2026-01-31T14:37:00+00:00,analytics-etl,1,data,eng04,97a57bf812,14,5,1,111,8,1,49.0,1,1,0,,0.602,0.0626,0
2026-01-10T02:51:00+00:00,analytics-etl,1,data,eng23,a2a165d71c,2,5,1,21,2,2,10.0,1,0,1,-1.02,0.438,0.1371,1
2026-04-22T10:02:00+00:00,checkout-web,2,storefront,eng14,668aa7da07,10,2,0,71,3,0,86.0,3,1,0,-5.62,0.409,0.1178,0
2026-03-07T14:55:00+00:00,recommendations,1,discovery,eng05,9c99be54c6,14,5,1,68,2,0,38.0,1,0,1,6.22,0.572,0.0114,0
2026-04-20T16:40:00+00:00,notifications,1,growth,eng38,1fa41ab57c,16,0,0,165,1,2,29.0,4,0,0,4.54,0.412,0.0921,0
2026-04-11T12:06:00+00:00,payments-api,3,payments,eng03,c54851bd27,12,5,1,71,1,0,45.0,3,0,1,-3.5,0.521,0.2678,1
2026-01-28T06:31:00+00:00,catalog-api,1,storefront,eng27,391d75f942,6,2,0,81,2,0,12.0,1,0,1,-1.29,0.628,0.2426,0
2026-01-01T19:11:00+00:00,checkout-web,2,storefront,eng28,b7f9047f1a,19,3,0,59,1,3,27.0,4,0,1,-3.56,0.306,0.1306,0
2026-06-01T13:23:00+00:00,auth-svc,3,identity,eng03,c486d2281f,13,0,0,23,4,1,21.0,4,0,1,-3.41,0.616,0.0756,1
